test_id,rate_hz,seq,station_id,sent_at,elapsed_s,generation_delta_time,payload_bytes,raw_hex,tx_ok,tx_ack,tx_latency_ms,serial_error
2728,10,68,2860515396,2026-07-14T15:07:39.404867+00:00,7.774454,41996,41,0202aa800044a40c005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9484 rx_latency=1ms tx_dur=1ms,22.324,
2728,10,69,2860515397,2026-07-14T15:07:39.427437+00:00,7.797023,42019,41,0202aa800045a423005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9485 rx_latency=1ms tx_dur=1ms,21.120,
2728,10,70,2860515398,2026-07-14T15:07:39.448802+00:00,7.818388,42040,41,0202aa800046a438005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9486 rx_latency=1ms tx_dur=1ms,22.465,
2728,10,71,2860515399,2026-07-14T15:07:39.471526+00:00,7.841115,42063,41,0202aa800047a44f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9487 rx_latency=1ms tx_dur=1ms,21.085,
2728,10,72,2860515400,2026-07-14T15:07:39.492884+00:00,7.862471,42084,41,0202aa800048a464005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9488 rx_latency=1ms tx_dur=1ms,22.319,
2728,10,73,2860515401,2026-07-14T15:07:39.515457+00:00,7.885044,42107,41,0202aa800049a47b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9489 rx_latency=1ms tx_dur=1ms,21.109,
2728,10,74,2860515402,2026-07-14T15:07:39.536814+00:00,7.906401,42128,41,0202aa80004aa490005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9490 rx_latency=1ms tx_dur=1ms,22.462,
2728,10,75,2860515403,2026-07-14T15:07:39.559522+00:00,7.929109,42151,41,0202aa80004ba4a7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9491 rx_latency=1ms tx_dur=1ms,21.121,
2728,10,76,2860515404,2026-07-14T15:07:39.580896+00:00,7.950483,42172,41,0202aa80004ca4bc005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9492 rx_latency=1ms tx_dur=1ms,22.308,
2728,10,77,2860515405,2026-07-14T15:07:39.603460+00:00,7.973046,42195,41,0202aa80004da4d3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9493 rx_latency=1ms tx_dur=1ms,21.117,
2728,10,78,2860515406,2026-07-14T15:07:39.624823+00:00,7.994408,42216,41,0202aa80004ea4e8005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9494 rx_latency=1ms tx_dur=1ms,22.479,
2728,10,79,2860515407,2026-07-14T15:07:39.647549+00:00,8.017136,42239,41,0202aa80004fa4ff005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9495 rx_latency=1ms tx_dur=1ms,21.101,
2728,10,80,2860515408,2026-07-14T15:07:39.668927+00:00,8.038519,42260,41,0202aa800050a514005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9496 rx_latency=1ms tx_dur=1ms,21.668,
2728,10,81,2860515409,2026-07-14T15:07:39.690872+00:00,8.060459,42282,41,0202aa800051a52a005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9497 rx_latency=1ms tx_dur=1ms,21.656,
2728,10,82,2860515410,2026-07-14T15:07:39.730495+00:00,8.100082,42322,41,0202aa800052a552005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9498 rx_latency=1ms tx_dur=1ms,14.525,
2728,10,83,2860515411,2026-07-14T15:07:39.830495+00:00,8.200084,42422,41,0202aa800053a5b6005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9499 rx_latency=1ms tx_dur=1ms,16.917,
2728,10,84,2860515412,2026-07-14T15:07:39.930495+00:00,8.300083,42522,41,0202aa800054a61a005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9500 rx_latency=1ms tx_dur=1ms,18.851,
2728,10,85,2860515413,2026-07-14T15:07:40.030495+00:00,8.400083,42622,41,0202aa800055a67e005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9501 rx_latency=1ms tx_dur=1ms,19.910,
2728,10,86,2860515414,2026-07-14T15:07:40.130494+00:00,8.500081,42722,41,0202aa800056a6e2005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9502 rx_latency=1ms tx_dur=1ms,22.913,
2728,10,87,2860515415,2026-07-14T15:07:40.230500+00:00,8.600097,42822,41,0202aa800057a746005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9503 rx_latency=1ms tx_dur=1ms,14.305,
2728,10,88,2860515416,2026-07-14T15:07:40.330503+00:00,8.700108,42922,41,0202aa800058a7aa005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9504 rx_latency=1ms tx_dur=1ms,16.684,
2728,10,89,2860515417,2026-07-14T15:07:40.430497+00:00,8.800090,43022,41,0202aa800059a80e005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9505 rx_latency=1ms tx_dur=1ms,18.655,
2728,10,90,2860515418,2026-07-14T15:07:40.530497+00:00,8.900090,43122,41,0202aa80005aa872005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9506 rx_latency=1ms tx_dur=1ms,20.780,
2728,10,91,2860515419,2026-07-14T15:07:40.630496+00:00,9.000086,43222,41,0202aa80005ba8d6005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9507 rx_latency=1ms tx_dur=1ms,22.254,
