received_at,elapsed_s,event,test_id,seq,station_id,generation_delta_time,payload_bytes,payload_encoding,asn_type,raw_hex,line,error
2026-07-14T15:00:31.786303+00:00,26.394801,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:31.990211+00:00,26.598710,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.092182+00:00,26.700680,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.184371+00:00,26.792883,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.286271+00:00,26.894783,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.388320+00:00,26.996832,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.490334+00:00,27.098848,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.598854+00:00,27.207362,valid,2724,207,2856321231,8384,41,hex,CAM,0202aa4000cf20c0005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA4000CF20C0005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:32.684323+00:00,27.292835,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.786790+00:00,27.395314,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.888662+00:00,27.497184,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:32.990594+00:00,27.599108,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:33.092697+00:00,27.701219,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:33.388865+00:00,27.997386,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:33.490762+00:00,28.099286,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:33.684670+00:00,28.293199,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:33.786718+00:00,28.395245,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:33.896445+00:00,28.504966,valid,2724,220,2856321244,9684,41,hex,CAM,0202aa4000dc25d4005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA4000DC25D4005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:34.092690+00:00,28.701213,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:34.184927+00:00,28.793442,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:34.286435+00:00,28.894947,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:34.388366+00:00,28.996877,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:34.490365+00:00,29.098876,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:34.592388+00:00,29.200899,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:34.684314+00:00,29.292824,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:34.786782+00:00,29.395304,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:34.888767+00:00,29.497290,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:35.092766+00:00,29.701289,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:35.184874+00:00,29.793396,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:35.286290+00:00,29.894806,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:35.490345+00:00,30.098863,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:35.592486+00:00,30.201000,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:35.684726+00:00,30.293248,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:35.786514+00:00,30.395030,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:35.888801+00:00,30.497323,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:36.092718+00:00,30.701240,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
