received_at,elapsed_s,event,test_id,seq,station_id,generation_delta_time,payload_bytes,payload_encoding,asn_type,raw_hex,line,error
2026-07-14T15:36:56.868023+00:00,87.202326,valid,2733,812,2865759020,29967,41,hex,CAM,0202aad0032c750f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0032C750F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:56.970021+00:00,87.304327,valid,2733,813,2865759021,30067,41,hex,CAM,0202aad0032d7573005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0032D7573005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.072036+00:00,87.406345,valid,2733,814,2865759022,30167,41,hex,CAM,0202aad0032e75d7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0032E75D7005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.164069+00:00,87.498373,valid,2733,815,2865759023,30267,41,hex,CAM,0202aad0032f763b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0032F763B005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.266103+00:00,87.600407,valid,2733,816,2865759024,30367,41,hex,CAM,0202aad00330769f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD00330769F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.368125+00:00,87.702429,valid,2733,817,2865759025,30467,41,hex,CAM,0202aad003317703005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003317703005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.470126+00:00,87.804431,valid,2733,818,2865759026,30567,41,hex,CAM,0202aad003327767005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003327767005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.572061+00:00,87.906365,valid,2733,819,2865759027,30667,41,hex,CAM,0202aad0033377cb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033377CB005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.663500+00:00,87.997796,valid,2733,820,2865759028,30767,41,hex,CAM,0202aad00334782f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD00334782F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.766140+00:00,88.100444,valid,2733,821,2865759029,30867,41,hex,CAM,0202aad003357893005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003357893005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
